#Fermion code
#Is hermitian: 1
1   1 1000
2   2 1000
3   3 1000
4   4 1000
5   5 1000
6   6 1000
7   7 1000
8   8 1000
9   9 1000
10   10 1000
11   11 1000
12   12 1000
13   13 1000
14   14 1000

15   1 1100
16   2 1100
17   3 1100
18   4 1100
19   5 1100
20   6 1100
21   7 1100
22   8 1100
23   9 1100
24   10 1100
25   11 1100
26   12 1100
27   13 1100
28   14 1100

29   1 2100
30   2 2100
31   3 2100
32   4 2100
33   5 2100
34   6 2100
35   7 2100
36   8 2100
37   9 2100
38   10 2100
39   11 2100
40   12 2100
41   13 2100
42   14 2100

43   1 1200
44   2 1200
45   3 1200
46   4 1200
47   5 1200
48   6 1200
49   7 1200
50   8 1200
51   9 1200
52   10 1200
53   11 1200
54   12 1200
55   13 1200
56   14 1200

57   1 1010
58   2 1010
59   3 1010
60   4 1010
61   5 1010
62   6 1010
63   7 1010
64   8 1010
65   9 1010
66   10 1010
67   11 1010
68   12 1010
69   13 1010
70   14 1010

71   1 2010
72   2 2010
73   3 2010
74   4 2010
75   5 2010
76   6 2010
77   7 2010
78   8 2010
79   9 2010
80   10 2010
81   11 2010
82   12 2010
83   13 2010
84   14 2010

85   1 1110
86   2 1110
87   3 1110
88   4 1110
89   5 1110
90   6 1110
91   7 1110
92   8 1110
93   9 1110
94   10 1110
95   11 1110
96   12 1110
97   13 1110
98   14 1110

99   1 2110
100   2 2110
101   3 2110
102   4 2110
103   5 2110
104   6 2110
105   7 2110
106   8 2110
107   9 2110
108   10 2110
109   11 2110
110   12 2110
111   13 2110
112   14 2110

113   1 3110
114   2 3110
115   3 3110
116   4 3110
117   5 3110
118   6 3110
119   7 3110
120   8 3110
121   9 3110
122   10 3110
123   11 3110
124   12 3110
125   13 3110
126   14 3110

127   1 1210
128   2 1210
129   3 1210
130   4 1210
131   5 1210
132   6 1210
133   7 1210
134   8 1210
135   9 1210
136   10 1210
137   11 1210
138   12 1210
139   13 1210
140   14 1210

141   1 2210
142   2 2210
143   3 2210
144   4 2210
145   5 2210
146   6 2210
147   7 2210
148   8 2210
149   9 2210
150   10 2210
151   11 2210
152   12 2210
153   13 2210
154   14 2210

155   1 1310
156   2 1310
157   3 1310
158   4 1310
159   5 1310
160   6 1310
161   7 1310
162   8 1310
163   9 1310
164   10 1310
165   11 1310
166   12 1310
167   13 1310
168   14 1310

169   1 3310
170   2 3310
171   3 3310
172   4 3310
173   5 3310
174   6 3310
175   7 3310
176   8 3310
177   9 3310
178   10 3310
179   11 3310
180   12 3310
181   13 3310
182   14 3310

183   1 1020
184   2 1020
185   3 1020
186   4 1020
187   5 1020
188   6 1020
189   7 1020
190   8 1020
191   9 1020
192   10 1020
193   11 1020
194   12 1020
195   13 1020
196   14 1020

197   1 1120
198   2 1120
199   3 1120
200   4 1120
201   5 1120
202   6 1120
203   7 1120
204   8 1120
205   9 1120
206   10 1120
207   11 1120
208   12 1120
209   13 1120
210   14 1120

211   1 2120
212   2 2120
213   3 2120
214   4 2120
215   5 2120
216   6 2120
217   7 2120
218   8 2120
219   9 2120
220   10 2120
221   11 2120
222   12 2120
223   13 2120
224   14 2120

225   1 1220
226   2 1220
227   3 1220
228   4 1220
229   5 1220
230   6 1220
231   7 1220
232   8 1220
233   9 1220
234   10 1220
235   11 1220
236   12 1220
237   13 1220
238   14 1220

239   1 1001
240   2 1001
241   3 1001
242   4 1001
243   5 1001
244   6 1001
245   7 1001
246   8 1001
247   9 1001
248   10 1001
249   11 1001
250   12 1001
251   13 1001
252   14 1001

253   1 2001
254   2 2001
255   3 2001
256   4 2001
257   5 2001
258   6 2001
259   7 2001
260   8 2001
261   9 2001
262   10 2001
263   11 2001
264   12 2001
265   13 2001
266   14 2001

267   1 1101
268   2 1101
269   3 1101
270   4 1101
271   5 1101
272   6 1101
273   7 1101
274   8 1101
275   9 1101
276   10 1101
277   11 1101
278   12 1101
279   13 1101
280   14 1101

281   1 2101
282   2 2101
283   3 2101
284   4 2101
285   5 2101
286   6 2101
287   7 2101
288   8 2101
289   9 2101
290   10 2101
291   11 2101
292   12 2101
293   13 2101
294   14 2101

295   1 3101
296   2 3101
297   3 3101
298   4 3101
299   5 3101
300   6 3101
301   7 3101
302   8 3101
303   9 3101
304   10 3101
