#Fermion code
#Is hermitian: 1
1   1 100
2   2 100
3   3 100
4   4 100
5   5 100
6   6 100
7   7 100
8   8 100
9   9 100
10   10 100
11   11 100

12   1 110
13   2 110
14   3 110
15   4 110
16   5 110
17   6 110
18   7 110
19   8 110
20   9 110
21   10 110
22   11 110

23   1 210
24   2 210
25   3 210
26   4 210
27   5 210
28   6 210
29   7 210
30   8 210
31   9 210
32   10 210
33   11 210

34   1 120
35   2 120
36   3 120
37   4 120
38   5 120
39   6 120
40   7 120
41   8 120
42   9 120
43   10 120
44   11 120

45   1 101
46   2 101
47   3 101
48   4 101
49   5 101
50   6 101
51   7 101
52   8 101
53   9 101
54   10 101
55   11 101

56   1 201
57   2 201
58   3 201
59   4 201
60   5 201
61   6 201
62   7 201
63   8 201
64   9 201
65   10 201
66   11 201

67   1 111
68   2 111
69   3 111
70   4 111
71   5 111
72   6 111
73   7 111
74   8 111
75   9 111
76   10 111
77   11 111

78   1 211
79   2 211
80   3 211
81   4 211
82   5 211
83   6 211
84   7 211
85   8 211
86   9 211
87   10 211
88   11 211

89   1 311
90   2 311
91   3 311
92   4 311
93   5 311
94   6 311
95   7 311
96   8 311
97   9 311
98   10 311
99   11 311

100   1 121
101   2 121
102   3 121
103   4 121
104   5 121
105   6 121
106   7 121
107   8 121
108   9 121
109   10 121
110   11 121

111   1 221
112   2 221
113   3 221
114   4 221
115   5 221
116   6 221
117   7 221
118   8 221
119   9 221
120   10 221
121   11 221

122   1 131
123   2 131
124   3 131
125   4 131
126   5 131
127   6 131
128   7 131
129   8 131
130   9 131
131   10 131
132   11 131

133   1 331
134   2 331
135   3 331
136   4 331
137   5 331
138   6 331
139   7 331
140   8 331
141   9 331
142   10 331
143   11 331

144   1 102
145   2 102
146   3 102
147   4 102
148   5 102
149   6 102
150   7 102
151   8 102
152   9 102
153   10 102
154   11 102

155   1 112
156   2 112
157   3 112
158   4 112
159   5 112
160   6 112
161   7 112
162   8 112
163   9 112
164   10 112
165   11 112

166   1 212
167   2 212
168   3 212
169   4 212
170   5 212
171   6 212
172   7 212
173   8 212
174   9 212
175   10 212
176   11 212

177   1 122
178   2 122
179   3 122
180   4 122
181   5 122
182   6 122
183   7 122
184   8 122
185   9 122
186   10 122
187   11 122

#187 operators generated.
#Correlation matrix eigenvalues: 
  -3.8842e-17
  -2.5604e-17
  -2.5516e-17
  -2.2298e-17
  -1.7791e-17
  -1.5918e-17
  -1.2756e-17
  -1.1977e-17
  -1.0311e-17
  -1.0301e-17
  -6.8459e-18
  -5.9692e-18
  -5.5997e-18
  -4.6413e-18
  -3.9806e-18
  -2.9922e-18
  -2.6018e-18
  -1.6359e-18
  -1.5792e-18
  -1.1957e-18
  -1.0344e-18
  -6.3374e-19
  -4.9491e-19
  -4.5611e-19
  -3.9049e-19
  -3.8583e-19
  -3.4137e-19
  -3.0729e-19
  -2.9676e-19
  -2.6204e-19
  -2.2736e-19
  -1.7126e-19
  -1.6853e-19
  -1.4534e-19
  -1.3080e-19
  -1.3021e-19
  -1.0002e-19
  -9.5041e-20
  -8.5864e-20
  -7.8176e-20
  -7.6327e-20
  -7.2889e-20
  -7.2278e-20
  -6.8069e-20
  -6.3241e-20
  -5.6307e-20
  -5.3422e-20
  -4.9513e-20
  -4.7909e-20
  -4.3720e-20
  -4.3624e-20
  -3.9198e-20
  -3.8208e-20
  -3.4413e-20
  -3.1107e-20
  -2.8571e-20
  -2.6443e-20
  -2.5834e-20
  -2.5709e-20
  -2.3680e-20
  -1.9106e-20
  -1.6614e-20
  -1.3739e-20
  -1.2476e-20
  -1.0997e-20
  -9.3984e-21
  -7.3074e-21
  -6.4189e-21
  -4.2513e-21
  -2.8669e-21
  -1.8781e-21
  -5.8541e-22
  -1.5897e-22
  -5.8723e-23
  -3.0961e-23
   4.6037e-24
   1.1947e-23
   2.5371e-23
   9.5430e-23
   3.5763e-22
   8.4796e-22
   1.6184e-21
   3.5538e-21
   4.7242e-21
   7.8354e-21
   8.6774e-21
   9.5110e-21
   1.1145e-20
   1.5100e-20
   2.0181e-20
   2.0394e-20
   2.1038e-20
   2.1168e-20
   2.5887e-20
   2.8348e-20
   3.2064e-20
   3.4084e-20
   3.6355e-20
   4.0943e-20
   4.3881e-20
   4.7763e-20
   5.4280e-20
   5.8578e-20
   6.0729e-20
   6.3477e-20
   6.7397e-20
   7.2389e-20
   7.8888e-20
   8.6693e-20
   1.0013e-19
   1.0124e-19
   1.0564e-19
   1.2745e-19
   1.4156e-19
   1.8461e-19
   1.8612e-19
   2.1610e-19
   2.3408e-19
   2.7980e-19
   2.9126e-19
