#Fermion code
#Is hermitian: 1
1   1 100
2   2 100
3   3 100
4   4 100
5   5 100
6   6 100
7   7 100
8   8 100
9   9 100
10   10 100
11   11 100
12   12 100
13   13 100
14   14 100
15   15 100
16   16 100

17   1 110
18   2 110
19   3 110
20   4 110
21   5 110
22   6 110
23   7 110
24   8 110
25   9 110
26   10 110
27   11 110
28   12 110
29   13 110
30   14 110
31   15 110
32   16 110

33   1 210
34   2 210
35   3 210
36   4 210
37   5 210
38   6 210
39   7 210
40   8 210
41   9 210
42   10 210
43   11 210
44   12 210
45   13 210
46   14 210
47   15 210
48   16 210

49   1 120
50   2 120
51   3 120
52   4 120
53   5 120
54   6 120
55   7 120
56   8 120
57   9 120
58   10 120
59   11 120
60   12 120
61   13 120
62   14 120
63   15 120
64   16 120

65   1 101
66   2 101
67   3 101
68   4 101
69   5 101
70   6 101
71   7 101
72   8 101
73   9 101
74   10 101
75   11 101
76   12 101
77   13 101
78   14 101
79   15 101
80   16 101

81   1 201
82   2 201
83   3 201
84   4 201
85   5 201
86   6 201
87   7 201
88   8 201
89   9 201
90   10 201
91   11 201
92   12 201
93   13 201
94   14 201
95   15 201
96   16 201

97   1 111
98   2 111
99   3 111
100   4 111
101   5 111
102   6 111
103   7 111
104   8 111
105   9 111
106   10 111
107   11 111
108   12 111
109   13 111
110   14 111
111   15 111
112   16 111

113   1 211
114   2 211
115   3 211
116   4 211
117   5 211
118   6 211
119   7 211
120   8 211
121   9 211
122   10 211
123   11 211
124   12 211
125   13 211
126   14 211
127   15 211
128   16 211

129   1 311
130   2 311
131   3 311
132   4 311
133   5 311
134   6 311
135   7 311
136   8 311
137   9 311
138   10 311
139   11 311
140   12 311
141   13 311
142   14 311
143   15 311
144   16 311

145   1 121
146   2 121
147   3 121
148   4 121
149   5 121
150   6 121
151   7 121
152   8 121
153   9 121
154   10 121
155   11 121
156   12 121
157   13 121
158   14 121
159   15 121
160   16 121

161   1 221
162   2 221
163   3 221
164   4 221
165   5 221
166   6 221
167   7 221
168   8 221
169   9 221
170   10 221
171   11 221
172   12 221
173   13 221
174   14 221
175   15 221
176   16 221

177   1 131
178   2 131
179   3 131
180   4 131
181   5 131
182   6 131
183   7 131
184   8 131
185   9 131
186   10 131
187   11 131
188   12 131
189   13 131
190   14 131
191   15 131
192   16 131

193   1 331
194   2 331
195   3 331
196   4 331
197   5 331
198   6 331
199   7 331
200   8 331
201   9 331
202   10 331
203   11 331
204   12 331
205   13 331
206   14 331
207   15 331
208   16 331

209   1 102
210   2 102
211   3 102
212   4 102
213   5 102
214   6 102
215   7 102
216   8 102
217   9 102
218   10 102
219   11 102
220   12 102
221   13 102
222   14 102
223   15 102
224   16 102

225   1 112
226   2 112
227   3 112
228   4 112
229   5 112
230   6 112
231   7 112
232   8 112
233   9 112
234   10 112
235   11 112
236   12 112
237   13 112
238   14 112
239   15 112
240   16 112

241   1 212
242   2 212
243   3 212
244   4 212
245   5 212
246   6 212
247   7 212
248   8 212
249   9 212
250   10 212
251   11 212
252   12 212
253   13 212
254   14 212
255   15 212
256   16 212

257   1 122
258   2 122
259   3 122
260   4 122
261   5 122
262   6 122
263   7 122
264   8 122
265   9 122
266   10 122
267   11 122
268   12 122
269   13 122
270   14 122
271   15 122
272   16 122

#272 operators generated.
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
144
145
146
147
148
149
150
151
152
153
154
155
156
157
158
159

0.08678579699214746
0.065089347744110598
#Execution time: 5.8412e+05 s
